id,decarbonization,energy,consumption,environment,climatology,durability,society
648,0,0,0,1,0,0,0
H70,0,0,0,0,1,1,0
750,0,0,0,0,0,1,0
294,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0
H20,0,2,1,0,0,0,0
P27,0,0,0,0,0,0,0
H05,0,0,0,0,0,0,0
P70,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0
H15,0,0,0,0,0,0,0
279,0,0,0,0,1,0,0
135,0,0,0,0,0,0,0
628,0,0,0,1,0,0,0
768,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0
H74,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0
H90,0,0,0,1,0,1,0
711,0,0,0,0,2,0,0
P51,0,0,0,0,0,0,0
H64,0,0,0,0,0,0,0
H94,0,0,0,1,0,0,0
605,0,1,0,1,0,0,0
H63,0,0,0,0,0,0,0
H62,0,2,2,0,0,0,0
P37,0,0,0,0,0,0,0
H95,0,1,1,1,0,0,0
656,0,1,0,2,0,1,0
H12,0,0,0,0,0,0,0
H09,0,2,2,2,0,0,0
247,0,0,0,0,0,0,0
E60,0,1,0,2,0,1,0
H50,0,1,0,0,0,0,0
015,0,0,0,1,1,1,0
625,0,0,0,1,0,0,0
E62,0,0,0,0,1,1,0
065,0,0,0,2,1,1,0
055,0,0,0,6,1,1,0
045,0,0,0,1,0,0,0
225,0,1,1,3,1,1,0
P25,0,0,0,0,0,0,0
649,0,0,0,1,0,0,0
025,0,0,0,0,0,0,0
E28,0,1,0,0,0,0,0
655,0,0,0,1,0,1,0
E61,0,1,1,1,0,0,0
H01,0,1,1,2,0,0,0
